Name	Order	Customer PO	    Line	Status	Customer Item	Description	Customer Item	Qty Ordered	U/M	Due date	Unit Price	Net Price	Currency
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	8	Ordered	L45-130	ROD END ASSY		10	ST	16/09/2025	110,95	1.109,50	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	9	Ordered	L45-130	ROD END ASSY		11	ST	20/11/2025	110,95	1.220,45	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	59	Ordered	L50-16	CLEVIS		4	ST	13/05/2025	159,71	638,84	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	60	Ordered	L50-16	CLEVIS		4	ST	14/07/2025	159,71	638,84	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	61	Ordered	L50-16	CLEVIS		4	ST	21/10/2025	159,71	638,84	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	64	Ordered	L50-30-1	CASING ASSY		10	ST	25/03/2026	229,56	2.295,60	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	68	Ordered	L50-30-2	CASING ASSY		10	ST	24/03/2026	161,24	1.612,40	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	71	Ordered	L50-30-3	CASING ASSY		10	ST	21/01/2026	189,98	1.899,80	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	88	Ordered	L50-50D	LDG.  CONTROL ASSY		10	ST	23/05/2025	1.878,80	18.788,00	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	89	Ordered	L50-50D	LDG.  CONTROL ASSY		8	ST	24/07/2025	1.878,80	15.030,40	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	90	Ordered	L50-50D	LDG.  CONTROL ASSY		11	ST	10/10/2025	1.878,80	20.666,80	EUR
Leonardo Aerostructures	82221150	F--L32A319-165-001--1	91	Ordered	L50-50D	LDG.  CONTROL ASSY		10	ST	09/12/2025	1.878,80	18.788,00	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	16	Ordered	L50-56	BOX ASSY		11	ST	22/05/2025	962,06	10.582,66	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	17	Ordered	L50-56	BOX ASSY		9	ST	21/07/2025	962,06	8.658,54	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	18	Ordered	L50-56	BOX ASSY		11	ST	10/10/2025	962,06	10.582,66	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	24	Ordered	L50-57L235	SLIDINGEND ASSY		11	ST	10/04/2025	158,03	1.738,33	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	34	Ordered	L50-58	CONTROL BOX ASSY		11	ST	01/04/2025	425,86	4.684,46	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	35	Ordered	L50-58	CONTROL BOX ASSY		9	ST	13/06/2025	425,86	3.832,74	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	36	Ordered	L50-58	CONTROL BOX ASSY		11	ST	28/08/2025	425,86	4.684,46	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	37	Ordered	L50-58	CONTROL BOX ASSY		10	ST	31/10/2025	425,86	4.258,60	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	38	Ordered	L50-58	CONTROL BOX ASSY		10	ST	01/01/2026	425,86	4.258,60	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	69	Ordered	L50-86B	BOX ASSY		9	ST	14/05/2025	1.125,64	10.130,76	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	70	Ordered	L50-86B	BOX ASSY		11	ST	30/06/2025	1.125,64	12.382,04	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	71	Ordered	L50-86B	BOX ASSY		10	ST	16/09/2025	1.125,64	11.256,40	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	72	Ordered	L50-86B	BOX ASSY		11	ST	20/11/2025	1.125,64	12.382,04	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	83	Ordered	L50-92	REVERSE LOCK UNIT		18	ST	16/05/2025	399,28	7.187,04	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	84	Ordered	L50-92	REVERSE LOCK UNIT		20	ST	09/07/2025	399,28	7.985,60	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	85	Ordered	L50-92	REVERSE LOCK UNIT		16	ST	29/09/2025	399,28	6.388,48	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	86	Ordered	L50-92	REVERSE LOCK UNIT		22	ST	25/11/2025	399,28	8.784,16	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	90	Ordered	L50-99	WIRE CONTROL ASSY		9	ST	10/09/2025	36,73	330,57	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	91	Ordered	L50-99	WIRE CONTROL ASSY		8	ST	06/11/2025	36,73	293,84	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	98	Ordered	TL6F/6.35	ROD END ASSY		11	ST	04/06/2025	139,1	1.530,10	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	99	Ordered	TL6F/6.35	ROD END ASSY		9	ST	29/08/2025	139,1	1.251,90	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	100	Ordered	TL6F/6.35	ROD END ASSY		11	ST	24/10/2025	139,1	1.530,10	EUR
Leonardo Aerostructures	82221149	F--L32A319-165-001--1	101	Ordered	TL6F/6.35	ROD END ASSY		10	ST	01/01/2026	139,1	1.391,00	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	30	Ordered	TLH72L1840	CABLE ASSY		8	ST	13/05/2025	85,25	682	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	31	Ordered	TLH72L1840	CABLE ASSY		8	ST	11/07/2025	85,25	682	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	32	Ordered	TLH72L1840	CABLE ASSY		7	ST	29/09/2025	85,25	596,75	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	33	Ordered	TLH72L1840	CABLE ASSY		9	ST	25/11/2025	85,25	767,25	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	39	Ordered	TLH72L2362	CABLE ASSY		2	ST	08/05/2025	167,86	335,72	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	40	Ordered	TLH72L2362	CABLE ASSY		2	ST	09/07/2025	167,86	335,72	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	41	Ordered	TLH72L2362	CABLE ASSY		2	ST	16/10/2025	167,86	335,72	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	45	Ordered	TLH72L4030	CABLE ASSY		2	ST	08/05/2025	140,52	281,04	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	46	Ordered	TLH72L4030	CABLE ASSY		2	ST	09/07/2025	140,52	281,04	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	47	Ordered	TLH72L4030	CABLE ASSY		2	ST	16/10/2025	140,52	281,04	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	54	Ordered	TLH72L4050	CABLE ASSY		8	ST	13/05/2025	108,6	868,8	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	55	Ordered	TLH72L4050	CABLE ASSY		8	ST	11/07/2025	108,6	868,8	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	56	Ordered	TLH72L4050	CABLE ASSY		7	ST	29/09/2025	108,6	760,2	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	57	Ordered	TLH72L4050	CABLE ASSY		9	ST	25/11/2025	108,6	977,4	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	62	Ordered	TLH72L815	CABLE ASSY		11	ST	04/04/2025	59,79	657,69	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	63	Ordered	TLH72L815	CABLE ASSY		9	ST	10/06/2025	59,79	538,11	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	64	Ordered	TLH72L815	CABLE ASSY		11	ST	28/08/2025	59,79	657,69	EUR
Leonardo Aerostructures	82221146	F--L32A319-165-001--1	65	Ordered	TLH72L815	CABLE ASSY		10	ST	05/11/2025	59,79	597,9	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	4	Ordered	L50-57L150	SLIDINGEND ASSY		4	ST	06/05/2025	345,36	1.381,44	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	5	Ordered	L50-57L150	SLIDINGEND ASSY		4	ST	07/07/2025	345,36	1.381,44	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	6	Ordered	L50-57L150	SLIDINGEND ASSY		4	ST	14/10/2025	345,36	1.381,44	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	10	Ordered	L50-57L95	SLIDINGEND ASSY		2	ST	06/05/2025	712,35	1.424,70	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	11	Ordered	L50-57L95	SLIDINGEND ASSY		2	ST	07/07/2025	712,35	1.424,70	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	12	Ordered	L50-57L95	SLIDINGEND ASSY		2	ST	14/10/2025	712,35	1.424,70	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	16	Ordered	TLF436NL140	SWIVELEND ASSY		4	ST	06/05/2025	312,13	1.248,52	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	17	Ordered	TLF436NL140	SWIVELEND ASSY		4	ST	07/07/2025	312,13	1.248,52	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	18	Ordered	TLF436NL140	SWIVELEND ASSY		4	ST	14/10/2025	312,13	1.248,52	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	30	Ordered	TLF436NL95	SWIVELEND ASSY		2	ST	08/05/2025	860,12	1.720,24	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	31	Ordered	TLF436NL95	SWIVELEND ASSY		2	ST	09/07/2025	860,12	1.720,24	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	32	Ordered	TLF436NL95	SWIVELEND ASSY		2	ST	16/10/2025	860,12	1.720,24	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	35	Ordered	TLH72L2110	CABLE ASSY		2	ST	06/05/2025	189,73	379,46	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	36	Ordered	TLH72L2110	CABLE ASSY		2	ST	07/07/2025	189,73	379,46	EUR
Leonardo Aerostructures	82221145	F--L32A319-165-001--1	37	Ordered	TLH72L2110	CABLE ASSY		2	ST	14/10/2025	189,73	379,46	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	12	Ordered	TLF429L130	SLIDINGEND ASSY		9	ST	09/05/2025	102,89	926,01	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	13	Ordered	TLF429L130	SLIDINGEND ASSY		10	ST	07/07/2025	102,89	1.028,90	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	14	Ordered	TLF429L130	SLIDINGEND ASSY		8	ST	25/09/2025	102,89	823,12	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	15	Ordered	TLF429L130	SLIDINGEND ASSY		11	ST	21/11/2025	102,89	1.131,79	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	25	Ordered	TLF429L60	SLIDINGEND ASSY		11	ST	04/06/2025	62,98	692,78	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	26	Ordered	TLF429L60	SLIDINGEND ASSY		9	ST	12/06/2025	62,98	566,82	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	27	Ordered	TLF429L60	SLIDINGEND ASSY		11	ST	01/09/2025	62,98	692,78	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	28	Ordered	TLF429L60	SLIDINGEND ASSY		10	ST	07/11/2025	62,98	629,8	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	41	Ordered	TLF432NL245	SWIVELEND ASSY		11	ST	08/04/2025	143,38	1.577,18	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	42	Ordered	TLF432NL245	SWIVELEND ASSY		9	ST	12/06/2025	143,38	1.290,42	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	43	Ordered	TLF432NL245	SWIVELEND ASSY		11	ST	01/09/2025	143,38	1.577,18	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	44	Ordered	TLF432NL245	SWIVELEND ASSY		10	ST	07/11/2025	143,38	1.433,80	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	50	Ordered	TLF432NL250	SWIVELEND ASSY		9	ST	10/04/2025	143,66	1.292,94	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	51	Ordered	TLF432NL250	SWIVELEND ASSY		10	ST	13/06/2025	143,66	1.436,60	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	52	Ordered	TLF432NL250	SWIVELEND ASSY		9	ST	29/08/2025	143,66	1.292,94	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	53	Ordered	TLF432NL250	SWIVELEND ASSY		10	ST	27/10/2025	143,66	1.436,60	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	59	Ordered	TLF436NL130	SWIVELEND ASSY		9	ST	13/05/2025	137,06	1.233,54	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	60	Ordered	TLF436NL130	SWIVELEND ASSY		10	ST	09/07/2025	137,06	1.370,60	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	61	Ordered	TLF436NL130	SWIVELEND ASSY		8	ST	29/09/2025	137,06	1.096,48	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	62	Ordered	TLF436NL130	SWIVELEND ASSY		11	ST	12/12/2025	137,06	1.507,66	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	71	Ordered	TLF436NL225	SWIVELEND ASSY		9	ST	13/05/2025	141,24	1.271,16	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	77	Ordered	TLF436NL60	SWIVELEND ASSY		11	ST	08/04/2025	109,9	1.208,90	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	83	Ordered	TLF436NL90	SWIVELEND ASSY		8	ST	13/05/2025	145,48	1.163,84	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	84	Ordered	TLF436NL90	SWIVELEND ASSY		8	ST	11/07/2025	145,48	1.163,84	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	85	Ordered	TLF436NL90	SWIVELEND ASSY		7	ST	29/09/2025	145,48	1.018,36	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	86	Ordered	TLF436NL90	SWIVELEND ASSY		9	ST	25/11/2025	145,48	1.309,32	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	121	Ordered	REPAIR	TLH470L210 against Pos 87		2	EA	14/04/2025	0	0	EUR
Leonardo Aerostructures	82221144	F--L32A319-165-001--1	122	Ordered	REPAIR	TLH470L210 against Pos 116		45	EA	07/04/2025	0	0	EUR
Leonardo Aerostructures	82221137	F--L32A319-165-001--1	6	Ordered	REPAIR	TLH470L210 against Pos 2		7	EA	14/04/2025	0	0	EUR
Leonardo Aerostructures	82221137	F--L32A319-165-001--1	7	Ordered	REPAIR	TLH470L210 against Pos 4		3	EA	14/04/2025	0	0	EUR
